,key,max_ADHD,max_PTSD,max_anxiety,max_bipolar,max_depression,max_mental hospital,max_psychiatrists near me,max_psychologist near me,max_therapist near me,mean_ADHD,mean_PTSD,mean_anxiety,mean_bipolar,mean_depression,mean_mental hospital,mean_psychiatrists near me,mean_psychologist near me,mean_therapist near me,median_ADHD,median_PTSD,median_anxiety,median_bipolar,median_depression,median_mental hospital,median_psychiatrists near me,median_psychologist near me,median_therapist near me,min_ADHD,min_PTSD,min_anxiety,min_bipolar,min_depression,min_mental hospital,min_psychiatrists near me,min_psychologist near me,min_therapist near me
485,US-SC_2018,23.0,15.0,76.0,22.0,85.0,41.0,0.0,14.0,41.0,20.0,12.666666666666666,69.5,18.916666666666668,67.5,31.416666666666668,0.0,6.25,30.583333333333332,20.5,12.5,68.5,19.0,67.5,31.5,0.0,9.0,30.0,16.0,11.0,65.0,15.0,55.0,21.0,0.0,0.0,19.0
486,US-SC_2019,25.0,16.0,78.0,22.0,100.0,41.0,0.0,21.0,64.0,21.583333333333332,12.916666666666666,71.16666666666667,18.166666666666668,68.83333333333333,34.166666666666664,0.0,14.833333333333334,51.666666666666664,21.5,13.0,71.0,18.0,66.5,36.0,0.0,15.0,51.5,18.0,11.0,63.0,15.0,51.0,26.0,0.0,11.0,40.0
487,US-SC_2020,24.0,14.0,77.0,19.0,86.0,49.0,7.0,17.0,80.0,20.666666666666668,12.583333333333334,70.58333333333333,17.25,60.75,38.833333333333336,0.5833333333333334,12.666666666666666,58.25,21.0,13.0,70.5,17.0,59.0,38.0,0.0,13.0,59.5,17.0,11.0,65.0,15.0,48.0,27.0,0.0,7.0,37.0
488,US-SC_2021,35.0,14.0,82.0,19.0,59.0,57.0,0.0,24.0,100.0,28.5,12.083333333333334,76.08333333333333,17.0,52.75,43.0,0.0,15.416666666666666,90.33333333333333,28.0,12.0,76.0,17.0,53.5,43.5,0.0,15.5,90.0,23.0,11.0,72.0,15.0,45.0,32.0,0.0,10.0,80.0
489,US-SC_2022,44.0,15.0,84.0,22.0,69.0,58.0,0.0,19.0,93.0,37.333333333333336,12.75,76.83333333333333,18.416666666666668,55.916666666666664,46.583333333333336,0.0,14.083333333333334,77.33333333333333,38.5,12.5,77.5,18.0,53.5,46.5,0.0,15.0,77.0,33.0,12.0,70.0,16.0,43.0,38.0,0.0,6.0,56.0
490,US-SC_2023,49.0,15.0,86.0,20.0,66.0,54.0,10.0,16.0,82.0,44.916666666666664,12.833333333333334,76.5,17.833333333333332,53.083333333333336,47.833333333333336,0.8333333333333334,10.25,72.25,45.5,13.0,75.5,18.0,53.5,49.0,0.0,12.0,73.0,40.0,11.0,68.0,16.0,41.0,38.0,0.0,0.0,53.0
491,US-SC_2024,49.0,13.0,86.0,20.0,63.0,57.0,0.0,17.0,71.0,44.63636363636363,12.181818181818182,77.63636363636364,17.272727272727273,47.09090909090909,43.18181818181818,0.0,5.909090909090909,63.90909090909091,46.0,12.0,76.0,17.0,47.0,43.0,0.0,6.0,65.0,40.0,11.0,71.0,15.0,38.0,32.0,0.0,0.0,52.0
492,US-SD_2013,28.0,17.0,53.0,22.0,75.0,100.0,0.0,0.0,0.0,22.083333333333332,6.583333333333333,46.333333333333336,18.75,61.75,8.333333333333334,0.0,0.0,0.0,22.0,8.0,46.0,18.0,64.0,0.0,0.0,0.0,0.0,17.0,0.0,40.0,16.0,45.0,0.0,0.0,0.0,0.0
493,US-SD_2014,29.0,16.0,65.0,28.0,100.0,0.0,0.0,0.0,0.0,21.416666666666668,8.916666666666666,52.333333333333336,20.583333333333332,71.75,0.0,0.0,0.0,0.0,22.5,10.0,53.0,20.5,74.0,0.0,0.0,0.0,0.0,12.0,0.0,39.0,14.0,44.0,0.0,0.0,0.0,0.0
494,US-SD_2015,32.0,21.0,73.0,29.0,98.0,0.0,0.0,0.0,0.0,23.5,13.416666666666666,63.75,19.666666666666668,76.16666666666667,0.0,0.0,0.0,0.0,23.0,12.0,64.0,18.5,79.0,0.0,0.0,0.0,0.0,18.0,9.0,53.0,11.0,54.0,0.0,0.0,0.0,0.0
495,US-SD_2016,30.0,17.0,75.0,24.0,90.0,0.0,0.0,0.0,0.0,21.333333333333332,11.0,66.0,18.083333333333332,74.0,0.0,0.0,0.0,0.0,22.0,12.0,65.5,17.5,78.0,0.0,0.0,0.0,0.0,14.0,0.0,54.0,10.0,45.0,0.0,0.0,0.0,0.0
496,US-SD_2017,36.0,21.0,76.0,23.0,91.0,79.0,0.0,0.0,0.0,23.083333333333332,12.583333333333334,69.08333333333333,18.333333333333332,74.58333333333333,16.416666666666668,0.0,0.0,0.0,23.0,12.5,71.5,19.0,75.5,0.0,0.0,0.0,0.0,12.0,8.0,54.0,11.0,55.0,0.0,0.0,0.0,0.0
497,US-SD_2018,32.0,19.0,83.0,27.0,94.0,51.0,0.0,0.0,0.0,23.25,13.0,77.83333333333333,20.916666666666668,76.25,4.25,0.0,0.0,0.0,23.5,13.0,78.0,21.0,82.5,0.0,0.0,0.0,0.0,17.0,7.0,69.0,13.0,52.0,0.0,0.0,0.0,0.0
498,US-SD_2019,32.0,17.0,89.0,24.0,93.0,82.0,0.0,0.0,82.0,24.25,12.833333333333334,79.0,18.083333333333332,74.33333333333333,15.166666666666666,0.0,0.0,14.666666666666666,23.5,12.5,78.5,18.5,76.5,0.0,0.0,0.0,0.0,16.0,9.0,66.0,10.0,52.0,0.0,0.0,0.0,0.0
499,US-SD_2020,35.0,19.0,88.0,24.0,88.0,80.0,0.0,0.0,53.0,26.0,12.5,76.75,18.416666666666668,68.5,10.666666666666666,0.0,0.0,22.583333333333332,25.5,12.5,76.5,19.0,70.5,0.0,0.0,0.0,19.0,17.0,7.0,65.0,10.0,49.0,0.0,0.0,0.0,0.0
500,US-SD_2021,45.0,15.0,91.0,21.0,65.0,83.0,0.0,0.0,75.0,36.833333333333336,12.583333333333334,82.0,18.0,56.916666666666664,16.166666666666668,0.0,0.0,29.75,36.0,13.0,82.5,17.5,60.0,0.0,0.0,0.0,25.5,29.0,10.0,68.0,15.0,42.0,0.0,0.0,0.0,0.0
501,US-SD_2022,51.0,18.0,89.0,26.0,74.0,59.0,0.0,0.0,67.0,45.5,13.5,82.08333333333333,19.416666666666668,59.083333333333336,28.916666666666668,0.0,0.0,18.416666666666668,47.0,13.0,82.5,20.0,58.5,39.0,0.0,0.0,0.0,38.0,10.0,72.0,12.0,48.0,0.0,0.0,0.0,0.0
502,US-SD_2023,61.0,16.0,91.0,22.0,75.0,74.0,0.0,0.0,80.0,51.5,13.25,79.91666666666667,18.416666666666668,56.166666666666664,33.25,0.0,0.0,13.666666666666666,50.0,13.0,82.0,19.0,56.5,46.0,0.0,0.0,0.0,43.0,10.0,63.0,12.0,42.0,0.0,0.0,0.0,0.0
503,US-SD_2024,62.0,15.0,86.0,19.0,66.0,58.0,0.0,0.0,65.0,52.54545454545455,12.363636363636363,78.72727272727273,16.545454545454547,49.81818181818182,25.454545454545453,0.0,0.0,14.090909090909092,50.0,13.0,77.0,16.0,50.0,14.0,0.0,0.0,0.0,48.0,9.0,71.0,15.0,41.0,0.0,0.0,0.0,0.0
504,US-TN_2013,22.0,11.0,46.0,23.0,62.0,52.0,0.0,0.0,0.0,18.833333333333332,8.666666666666666,42.583333333333336,19.916666666666668,50.333333333333336,38.916666666666664,0.0,0.0,0.0,19.0,8.0,43.0,20.0,52.0,38.0,0.0,0.0,0.0,15.0,7.0,39.0,18.0,41.0,23.0,0.0,0.0,0.0
505,US-TN_2014,21.0,12.0,52.0,22.0,61.0,51.0,0.0,0.0,8.0,18.583333333333332,9.916666666666666,47.0,20.083333333333332,54.416666666666664,40.833333333333336,0.0,0.0,0.6666666666666666,18.5,9.5,47.0,21.0,56.5,41.0,0.0,0.0,0.0,16.0,9.0,41.0,18.0,42.0,29.0,0.0,0.0,0.0
506,US-TN_2015,21.0,12.0,58.0,24.0,67.0,53.0,0.0,0.0,12.0,17.833333333333332,10.583333333333334,52.833333333333336,19.25,57.0,42.5,0.0,0.0,1.0,18.0,10.5,53.0,19.5,57.0,42.0,0.0,0.0,0.0,15.0,9.0,48.0,16.0,47.0,33.0,0.0,0.0,0.0
507,US-TN_2016,20.0,13.0,63.0,24.0,74.0,56.0,9.0,7.0,18.0,17.166666666666668,10.916666666666666,58.666666666666664,18.25,57.416666666666664,44.0,0.75,0.5833333333333334,5.166666666666667,18.0,11.0,59.0,18.5,59.0,42.5,0.0,0.0,3.5,14.0,9.0,55.0,15.0,43.0,38.0,0.0,0.0,0.0
508,US-TN_2017,20.0,12.0,69.0,21.0,100.0,56.0,0.0,9.0,27.0,18.0,10.75,64.41666666666667,17.916666666666668,62.833333333333336,47.083333333333336,0.0,5.583333333333333,15.916666666666666,18.5,11.0,64.5,18.0,60.5,47.5,0.0,7.0,15.5,15.0,9.0,58.0,16.0,48.0,35.0,0.0,0.0,10.0
509,US-TN_2018,22.0,12.0,84.0,23.0,69.0,49.0,0.0,17.0,46.0,18.166666666666668,11.25,71.5,19.333333333333332,61.583333333333336,44.0,0.0,11.416666666666666,30.916666666666668,18.0,11.0,70.5,19.0,63.0,44.0,0.0,11.0,29.5,14.0,10.0,62.0,17.0,55.0,38.0,0.0,8.0,17.0
510,US-TN_2019,22.0,14.0,73.0,22.0,69.0,64.0,6.0,20.0,58.0,19.333333333333332,12.25,69.33333333333333,18.333333333333332,59.916666666666664,47.5,1.0,14.416666666666666,49.0,20.0,12.0,69.5,18.0,60.0,47.0,0.0,14.5,50.0,16.0,11.0,65.0,16.0,51.0,35.0,0.0,10.0,38.0
511,US-TN_2020,27.0,13.0,75.0,21.0,63.0,56.0,5.0,18.0,81.0,20.75,11.666666666666666,67.33333333333333,17.666666666666668,57.416666666666664,45.166666666666664,0.4166666666666667,12.25,61.25,21.5,12.0,68.0,17.5,57.0,47.0,0.0,12.0,61.0,15.0,10.0,60.0,16.0,50.0,34.0,0.0,9.0,32.0
512,US-TN_2021,35.0,12.0,82.0,20.0,68.0,54.0,0.0,22.0,100.0,30.583333333333332,11.416666666666666,73.33333333333333,16.916666666666668,54.25,48.5,0.0,18.166666666666668,84.66666666666667,29.5,11.5,73.5,17.0,52.5,49.0,0.0,18.5,84.0,26.0,10.0,69.0,15.0,44.0,43.0,0.0,14.0,69.0
513,US-TN_2022,44.0,13.0,78.0,23.0,64.0,71.0,0.0,20.0,83.0,39.75,12.083333333333334,72.33333333333333,19.666666666666668,53.416666666666664,57.583333333333336,0.0,13.416666666666666,75.58333333333333,41.0,12.0,72.0,19.0,52.5,56.5,0.0,12.0,76.5,34.0,11.0,65.0,17.0,48.0,46.0,0.0,10.0,56.0
514,US-TN_2023,53.0,13.0,78.0,20.0,64.0,69.0,5.0,17.0,85.0,47.25,11.916666666666666,73.0,18.833333333333332,50.916666666666664,57.333333333333336,0.4166666666666667,12.166666666666666,72.08333333333333,47.0,12.0,73.0,19.0,50.0,56.0,0.0,12.0,71.5,41.0,10.0,65.0,16.0,42.0,51.0,0.0,7.0,55.0
515,US-TN_2024,52.0,13.0,79.0,21.0,56.0,62.0,0.0,14.0,75.0,47.0,11.272727272727273,74.36363636363636,17.727272727272727,46.54545454545455,56.0,0.0,9.363636363636363,61.81818181818182,45.0,11.0,74.0,18.0,48.0,56.0,0.0,8.0,61.0,44.0,10.0,67.0,16.0,38.0,50.0,0.0,6.0,53.0
516,US-TX_2013,26.0,10.0,50.0,25.0,70.0,45.0,0.0,0.0,0.0,21.333333333333332,8.333333333333334,45.833333333333336,21.916666666666668,55.0,37.75,0.0,0.0,0.0,21.5,8.0,45.5,21.5,57.0,38.0,0.0,0.0,0.0,18.0,7.0,41.0,20.0,42.0,33.0,0.0,0.0,0.0
517,US-TX_2014,26.0,12.0,55.0,26.0,77.0,42.0,0.0,0.0,3.0,22.083333333333332,9.833333333333334,50.166666666666664,22.166666666666668,62.833333333333336,38.833333333333336,0.0,0.0,0.5833333333333334,21.5,10.0,50.0,22.0,64.5,39.0,0.0,0.0,0.0,19.0,8.0,46.0,20.0,44.0,35.0,0.0,0.0,0.0
518,US-TX_2015,24.0,13.0,63.0,23.0,83.0,45.0,2.0,5.0,7.0,21.25,11.666666666666666,56.416666666666664,21.5,67.66666666666667,39.75,0.16666666666666666,0.75,3.25,22.5,12.0,57.0,21.5,68.5,40.5,0.0,0.0,3.0,16.0,10.0,49.0,19.0,51.0,34.0,0.0,0.0,0.0
519,US-TX_2016,25.0,14.0,73.0,24.0,83.0,47.0,3.0,6.0,12.0,21.5,11.833333333333334,65.41666666666667,20.166666666666668,67.08333333333333,41.833333333333336,0.6666666666666666,4.333333333333333,9.166666666666666,21.5,12.0,64.5,20.0,68.0,42.0,0.0,4.0,9.5,18.0,10.0,62.0,18.0,52.0,37.0,0.0,2.0,6.0
520,US-TX_2017,25.0,14.0,75.0,22.0,87.0,48.0,3.0,13.0,21.0,22.166666666666668,12.333333333333334,71.08333333333333,19.25,70.25,42.083333333333336,1.9166666666666667,8.833333333333334,17.833333333333332,22.5,12.0,71.0,19.5,71.0,41.5,2.0,8.5,18.5,19.0,11.0,68.0,17.0,55.0,38.0,0.0,6.0,14.0
521,US-TX_2018,26.0,15.0,87.0,25.0,91.0,50.0,4.0,16.0,37.0,23.083333333333332,12.666666666666666,80.66666666666667,21.75,75.83333333333333,45.083333333333336,2.25,12.5,30.583333333333332,23.5,12.0,81.0,21.5,78.0,45.0,2.0,12.0,31.0,19.0,11.0,73.0,19.0,64.0,40.0,0.0,10.0,24.0
522,US-TX_2019,31.0,17.0,87.0,24.0,93.0,53.0,4.0,18.0,56.0,25.083333333333332,14.333333333333334,82.0,20.166666666666668,76.5,47.416666666666664,2.5833333333333335,15.75,48.75,24.0,14.0,82.5,20.0,78.5,46.5,3.0,15.5,48.0,22.0,12.0,75.0,18.0,63.0,44.0,1.0,14.0,41.0
523,US-TX_2020,32.0,17.0,93.0,23.0,100.0,55.0,3.0,20.0,70.0,26.333333333333332,14.583333333333334,86.41666666666667,19.333333333333332,75.16666666666667,46.75,1.8333333333333333,15.0,54.833333333333336,26.5,14.5,87.0,19.0,72.0,46.0,2.0,15.5,56.0,21.0,13.0,80.0,17.0,67.0,41.0,1.0,7.0,30.0
524,US-TX_2021,45.0,16.0,95.0,23.0,76.0,60.0,4.0,22.0,100.0,38.333333333333336,14.5,89.91666666666667,19.166666666666668,65.08333333333333,54.916666666666664,2.75,18.666666666666668,86.41666666666667,37.5,14.0,89.5,19.0,64.5,55.0,3.0,18.5,84.5,32.0,14.0,85.0,17.0,55.0,52.0,2.0,16.0,66.0
525,US-TX_2022,53.0,17.0,98.0,24.0,91.0,73.0,4.0,20.0,87.0,49.25,15.5,90.25,21.083333333333332,69.75,60.916666666666664,2.5833333333333335,16.833333333333332,73.75,50.0,16.0,91.5,21.0,67.0,61.5,2.0,17.0,75.0,44.0,12.0,80.0,18.0,55.0,52.0,2.0,11.0,57.0
526,US-TX_2023,63.0,16.0,94.0,23.0,82.0,67.0,3.0,17.0,79.0,57.083333333333336,14.666666666666666,87.33333333333333,20.833333333333332,65.0,58.166666666666664,2.0833333333333335,13.666666666666666,70.41666666666667,57.0,14.5,87.5,21.0,63.5,57.5,2.0,14.0,72.5,50.0,14.0,79.0,18.0,49.0,51.0,0.0,10.0,54.0
527,US-TX_2024,64.0,16.0,92.0,22.0,76.0,59.0,2.0,13.0,64.0,56.54545454545455,13.818181818181818,85.0909090909091,19.363636363636363,59.45454545454545,55.54545454545455,0.9090909090909091,10.363636363636363,59.36363636363637,55.0,14.0,85.0,19.0,59.0,56.0,1.0,10.0,60.0,52.0,13.0,75.0,18.0,46.0,50.0,0.0,9.0,55.0
528,US-UT_2013,25.0,12.0,52.0,22.0,69.0,38.0,0.0,14.0,0.0,19.833333333333332,8.75,46.25,19.416666666666668,58.833333333333336,25.583333333333332,0.0,1.1666666666666667,0.0,20.0,8.0,47.0,19.0,61.5,28.5,0.0,0.0,0.0,16.0,7.0,41.0,16.0,41.0,0.0,0.0,0.0,0.0
529,US-UT_2014,25.0,12.0,55.0,23.0,77.0,40.0,0.0,0.0,0.0,20.75,9.833333333333334,50.75,19.666666666666668,64.91666666666667,25.916666666666668,0.0,0.0,0.0,21.5,10.0,52.0,20.0,67.0,25.5,0.0,0.0,0.0,16.0,8.0,45.0,16.0,51.0,16.0,0.0,0.0,0.0
530,US-UT_2015,23.0,14.0,64.0,23.0,86.0,32.0,0.0,16.0,0.0,18.916666666666668,11.916666666666666,58.083333333333336,19.25,69.83333333333333,21.5,0.0,1.3333333333333333,0.0,19.0,12.0,57.5,20.0,69.5,23.0,0.0,0.0,0.0,15.0,10.0,53.0,16.0,56.0,0.0,0.0,0.0,0.0
531,US-UT_2016,22.0,14.0,71.0,22.0,84.0,32.0,0.0,11.0,13.0,18.666666666666668,11.75,66.83333333333333,18.75,68.33333333333333,24.833333333333332,0.0,2.6666666666666665,1.0833333333333333,18.5,12.0,66.0,19.0,68.5,26.5,0.0,0.0,0.0,14.0,10.0,63.0,16.0,55.0,18.0,0.0,0.0,0.0
532,US-UT_2017,24.0,14.0,79.0,23.0,84.0,38.0,14.0,0.0,19.0,20.75,12.5,72.58333333333333,19.25,72.25,26.083333333333332,1.1666666666666667,0.0,9.666666666666666,20.5,12.5,72.0,19.0,73.5,25.0,0.0,0.0,10.0,18.0,10.0,68.0,17.0,58.0,17.0,0.0,0.0,0.0
533,US-UT_2018,25.0,15.0,90.0,23.0,85.0,29.0,0.0,11.0,28.0,21.583333333333332,12.583333333333334,82.58333333333333,19.666666666666668,74.16666666666667,24.416666666666668,0.0,3.3333333333333335,21.5,21.0,13.0,82.5,19.0,75.5,24.0,0.0,0.0,21.0,19.0,9.0,75.0,17.0,63.0,18.0,0.0,0.0,14.0
534,US-UT_2019,28.0,14.0,91.0,22.0,88.0,39.0,0.0,11.0,57.0,24.333333333333332,13.333333333333334,82.66666666666667,19.416666666666668,72.25,26.0,0.0,5.333333333333333,39.25,25.0,13.0,82.5,19.0,70.0,23.5,0.0,8.0,38.0,20.0,12.0,75.0,17.0,58.0,15.0,0.0,0.0,31.0
535,US-UT_2020,34.0,16.0,94.0,22.0,88.0,39.0,0.0,15.0,79.0,27.0,14.166666666666666,85.75,19.666666666666668,71.08333333333333,25.916666666666668,0.0,5.833333333333333,55.583333333333336,26.5,14.0,86.0,20.0,68.5,24.5,0.0,7.5,56.0,23.0,12.0,77.0,16.0,55.0,20.0,0.0,0.0,28.0
536,US-UT_2021,54.0,16.0,95.0,24.0,73.0,43.0,0.0,18.0,100.0,44.416666666666664,14.25,89.0,20.333333333333332,63.75,32.416666666666664,0.0,9.5,91.75,43.0,14.5,89.5,20.0,64.5,32.0,0.0,11.0,95.5,32.0,12.0,80.0,19.0,56.0,24.0,0.0,0.0,69.0
537,US-UT_2022,66.0,17.0,97.0,25.0,84.0,46.0,0.0,12.0,93.0,59.166666666666664,14.666666666666666,90.25,21.75,68.16666666666667,36.25,0.0,7.583333333333333,77.0,60.5,14.5,90.0,21.5,68.0,35.0,0.0,9.0,78.5,50.0,12.0,82.0,19.0,54.0,32.0,0.0,0.0,61.0
538,US-UT_2023,75.0,17.0,100.0,25.0,80.0,44.0,7.0,12.0,80.0,66.58333333333333,15.0,89.16666666666667,21.75,63.416666666666664,35.416666666666664,0.5833333333333334,7.833333333333333,63.416666666666664,65.5,14.5,88.5,21.5,63.0,36.0,0.0,8.0,62.0,63.0,13.0,81.0,19.0,48.0,24.0,0.0,0.0,45.0
539,US-UT_2024,75.0,17.0,94.0,25.0,78.0,38.0,7.0,9.0,62.0,66.36363636363636,14.181818181818182,85.9090909090909,20.0,58.90909090909091,33.63636363636363,0.6363636363636364,5.454545454545454,51.54545454545455,65.0,14.0,88.0,20.0,58.0,33.0,0.0,7.0,51.0,61.0,13.0,76.0,17.0,47.0,29.0,0.0,0.0,38.0
540,US-VA_2013,25.0,12.0,55.0,26.0,73.0,38.0,0.0,0.0,0.0,22.583333333333332,10.583333333333334,51.916666666666664,21.916666666666668,60.583333333333336,30.5,0.0,0.0,0.0,23.5,10.5,52.0,22.0,62.0,30.0,0.0,0.0,0.0,18.0,9.0,48.0,20.0,46.0,25.0,0.0,0.0,0.0
541,US-VA_2014,25.0,12.0,57.0,24.0,74.0,34.0,0.0,0.0,3.0,17.75,8.333333333333334,44.083333333333336,18.666666666666668,49.666666666666664,26.083333333333332,0.0,0.0,0.25,16.5,8.0,43.5,18.5,45.0,24.0,0.0,0.0,0.0,11.0,6.0,30.0,13.0,37.0,17.0,0.0,0.0,0.0
542,US-VA_2015,26.0,15.0,68.0,23.0,74.0,34.0,0.0,0.0,8.0,16.583333333333332,9.583333333333334,47.0,16.833333333333332,51.0,24.166666666666668,0.0,0.0,1.3333333333333333,15.5,9.0,45.5,16.0,49.0,23.0,0.0,0.0,0.0,10.0,6.0,28.0,12.0,32.0,18.0,0.0,0.0,0.0
543,US-VA_2016,27.0,16.0,75.0,27.0,88.0,40.0,0.0,6.0,13.0,23.0,13.666666666666666,67.5,21.166666666666668,67.91666666666667,34.166666666666664,0.0,2.6666666666666665,9.166666666666666,23.5,14.0,67.0,21.0,65.0,34.5,0.0,2.0,8.5,19.0,11.0,64.0,18.0,54.0,28.0,0.0,0.0,6.0
544,US-VA_2017,29.0,14.0,75.0,22.0,83.0,37.0,0.0,11.0,21.0,24.916666666666668,12.833333333333334,67.66666666666667,20.0,68.91666666666667,32.0,0.0,7.916666666666667,14.916666666666666,25.5,13.0,67.0,20.5,67.0,32.0,0.0,7.5,14.5,20.0,11.0,64.0,16.0,59.0,28.0,0.0,5.0,11.0
545,US-VA_2018,29.0,17.0,84.0,28.0,88.0,39.0,5.0,15.0,40.0,25.666666666666668,14.0,76.08333333333333,22.583333333333332,72.16666666666667,33.5,1.25,12.166666666666666,28.583333333333332,26.0,14.0,77.0,22.0,70.5,33.5,0.0,13.0,28.5,21.0,12.0,68.0,20.0,58.0,27.0,0.0,9.0,21.0
546,US-VA_2019,32.0,18.0,90.0,24.0,100.0,40.0,6.0,22.0,62.0,27.916666666666668,15.583333333333334,78.58333333333333,21.333333333333332,71.66666666666667,36.166666666666664,3.8333333333333335,17.25,52.5,28.0,16.0,77.5,21.0,69.0,36.5,4.0,17.0,54.0,22.0,13.0,72.0,18.0,56.0,32.0,0.0,14.0,40.0
547,US-VA_2020,33.0,18.0,92.0,25.0,85.0,44.0,6.0,20.0,77.0,27.75,15.166666666666666,80.41666666666667,21.083333333333332,65.75,37.25,2.4166666666666665,15.416666666666666,61.5,28.0,15.0,78.0,20.5,64.0,37.0,3.0,15.5,64.5,22.0,13.0,70.0,19.0,52.0,31.0,0.0,11.0,34.0
548,US-VA_2021,47.0,17.0,92.0,22.0,71.0,56.0,6.0,22.0,100.0,40.0,14.916666666666666,83.58333333333333,20.416666666666668,59.416666666666664,43.916666666666664,2.75,17.166666666666668,89.5,40.0,15.0,84.0,20.5,58.5,42.5,4.0,17.0,90.5,31.0,13.0,73.0,18.0,46.0,40.0,0.0,13.0,72.0
549,US-VA_2022,51.0,18.0,97.0,27.0,84.0,64.0,4.0,19.0,88.0,47.916666666666664,15.583333333333334,86.5,23.0,62.5,46.75,1.75,15.25,77.0,47.5,15.5,89.0,22.5,59.5,46.5,1.5,16.0,78.0,44.0,13.0,75.0,20.0,51.0,38.0,0.0,10.0,69.0
550,US-VA_2023,62.0,17.0,97.0,24.0,80.0,47.0,4.0,19.0,81.0,52.583333333333336,15.25,82.41666666666667,21.333333333333332,58.166666666666664,42.583333333333336,2.0,12.75,68.91666666666667,51.5,16.0,81.5,21.5,55.5,43.0,3.0,13.0,69.5,49.0,12.0,73.0,18.0,46.0,36.0,0.0,7.0,51.0
551,US-VA_2024,66.0,17.0,87.0,26.0,72.0,49.0,4.0,13.0,69.0,57.27272727272727,14.818181818181818,80.81818181818181,22.454545454545453,55.36363636363637,43.81818181818182,1.0909090909090908,9.363636363636363,61.36363636363637,58.0,15.0,80.0,23.0,55.0,43.0,0.0,9.0,62.0,51.0,13.0,75.0,19.0,47.0,40.0,0.0,5.0,53.0
552,US-VT_2013,26.0,14.0,56.0,25.0,72.0,0.0,0.0,0.0,0.0,20.166666666666668,11.083333333333334,48.75,19.75,59.333333333333336,0.0,0.0,0.0,0.0,21.0,11.0,50.0,21.0,61.5,0.0,0.0,0.0,0.0,14.0,9.0,37.0,13.0,41.0,0.0,0.0,0.0,0.0
553,US-VT_2014,28.0,15.0,62.0,26.0,76.0,0.0,0.0,0.0,0.0,20.916666666666668,13.083333333333334,53.75,19.416666666666668,66.08333333333333,0.0,0.0,0.0,0.0,19.5,14.0,53.5,20.0,67.0,0.0,0.0,0.0,0.0,12.0,9.0,46.0,11.0,48.0,0.0,0.0,0.0,0.0
554,US-VT_2015,26.0,22.0,71.0,21.0,82.0,0.0,0.0,0.0,0.0,21.333333333333332,15.333333333333334,59.75,18.0,64.91666666666667,0.0,0.0,0.0,0.0,22.5,14.0,61.0,18.5,64.5,0.0,0.0,0.0,0.0,15.0,10.0,49.0,12.0,49.0,0.0,0.0,0.0,0.0
555,US-VT_2016,27.0,19.0,76.0,23.0,74.0,52.0,0.0,0.0,60.0,21.416666666666668,15.083333333333334,67.0,18.666666666666668,62.333333333333336,4.333333333333333,0.0,0.0,5.0,21.5,15.5,67.0,18.5,67.0,0.0,0.0,0.0,0.0,16.0,12.0,54.0,14.0,35.0,0.0,0.0,0.0,0.0
556,US-VT_2017,27.0,25.0,83.0,23.0,77.0,37.0,0.0,0.0,0.0,21.0,15.833333333333334,73.66666666666667,18.333333333333332,67.66666666666667,3.0833333333333335,0.0,0.0,0.0,20.5,15.0,71.5,18.0,69.0,0.0,0.0,0.0,0.0,14.0,9.0,66.0,14.0,52.0,0.0,0.0,0.0,0.0
557,US-VT_2018,27.0,18.0,99.0,25.0,78.0,0.0,0.0,0.0,45.0,21.666666666666668,14.75,82.08333333333333,19.083333333333332,68.58333333333333,0.0,0.0,0.0,3.75,22.5,15.5,80.5,20.0,75.0,0.0,0.0,0.0,0.0,13.0,10.0,74.0,10.0,44.0,0.0,0.0,0.0,0.0
558,US-VT_2019,31.0,23.0,92.0,24.0,79.0,0.0,0.0,39.0,84.0,25.25,17.25,84.41666666666667,19.583333333333332,66.58333333333333,0.0,0.0,3.25,39.25,26.0,17.0,86.5,20.0,69.0,0.0,0.0,0.0,50.0,18.0,10.0,68.0,15.0,49.0,0.0,0.0,0.0,0.0
559,US-VT_2020,30.0,23.0,91.0,24.0,81.0,33.0,0.0,42.0,65.0,24.583333333333332,15.25,80.25,18.25,62.083333333333336,2.75,0.0,3.5,27.5,25.0,14.5,79.0,18.0,59.5,0.0,0.0,0.0,35.0,18.0,11.0,70.0,16.0,48.0,0.0,0.0,0.0,0.0
